Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
15, 312, eco10, 52183, 0, 1, 0, 0, 309.86, 0, 365, 
15, 313, eco1, 34126, 0, 1, 0, 0, 229.5, 0, 290, 
15, 313, eco2, 17232, 0, 1, 0, 0, 333.73, 0, 365, 
15, 313, eco3, 21981, 0, 1, 0, 0, 292.87, 0, 332, 
15, 313, eco4, 51983, 0, 1, 0, 0, 279.2, 0, 336, 
15, 313, eco5, 50386, 0.48, 1, 0, 0, 193.17, 80, 282, 
15, 313, eco6, 43257, 0, 1, 0, 0, 293.1, 0, 342, 
15, 313, eco7, 44008, 0, 1, 0, 0, 301.18, 0, 365, 
15, 313, eco8, 17792, 0, 1, 0, 0, 275.94, 0, 316, 
15, 313, eco9, 19404, 0.57, 1, 0, 0, 173.93, 67, 281, 
15, 313, eco10, 52195, 0, 1, 0, 0, 309.95, 0, 365, 
15, 321, eco1, 34255, 0, 1, 0, 0, 229.51, 0, 290, 
15, 321, eco2, 16994, 0, 1, 0, 0, 334.18, 0, 365, 
15, 321, eco3, 22088, 0, 1, 0, 0, 293, 0, 332, 
15, 321, eco4, 51406, 0, 1, 0, 0, 279.21, 0, 336, 
15, 321, eco5, 50367, 0.48, 1, 0, 0, 193.2, 80, 282, 
15, 321, eco6, 42824, 0, 1, 0, 0, 293.09, 0, 342, 
15, 321, eco7, 44201, 0, 1, 0, 0, 301.5, 0, 365, 
15, 321, eco8, 17783, 0, 1, 0, 0, 275.85, 0, 316, 
15, 321, eco9, 19505, 0.57, 1, 0, 0, 174, 67, 281, 
15, 321, eco10, 51957, 0, 1, 0, 0, 309.95, 0, 365, 
15, 322, eco1, 34430, 0, 1, 0, 0, 229.62, 0, 290, 
15, 322, eco2, 17280, 0, 1, 0, 0, 334.17, 0, 365, 
15, 322, eco3, 21897, 0, 1, 0, 0, 292.8, 0, 332, 
15, 322, eco4, 52243, 0, 1, 0, 0, 279.02, 0, 336, 
15, 322, eco5, 50544, 0.48, 1, 0, 0, 193.18, 80, 282, 
15, 322, eco6, 42759, 0, 1, 0, 0, 293.13, 0, 342, 
15, 322, eco7, 44075, 0, 1, 0, 0, 301.06, 0, 365, 
15, 322, eco8, 17736, 0, 1, 0, 0, 275.92, 0, 316, 
15, 322, eco9, 19538, 0.57, 1, 0, 0, 173.83, 67, 281, 
15, 322, eco10, 52031, 0, 1, 0, 0, 309.98, 0, 365, 
15, 351, eco1, 226221, 0, 1, 0, 0, 229.77, 0, 290, 
15, 351, eco2, 184432, 0, 1, 0, 0, 335.56, 0, 365, 
15, 351, eco3, 136108, 0, 1, 0, 0, 289.38, 0, 332, 
15, 351, eco4, 214224, 0, 1, 0, 0, 277.59, 0, 336, 
15, 351, eco5, 89402, 0, 1, 0, 0, 192.92, 80, 282, 
15, 351, eco6, 469361, 0, 1, 0, 0, 292.47, 0, 342, 
15, 351, eco7, 240838, 0, 1, 0, 0, 294.3, 0, 365, 
15, 351, eco8, 291132, 0, 1, 0, 0, 271.94, 0, 316, 
15, 351, eco9, 163375, 0, 1, 0, 0, 173.29, 67, 281, 
15, 351, eco10, 65888, 0, 1, 0, 0, 306.71, 0, 365, 
15, 352, eco1, 227182, 0, 1, 0, 0, 229.78, 0, 290, 
15, 352, eco2, 184949, 0, 1, 0, 0, 335.74, 0, 365, 
15, 352, eco3, 136014, 0, 1, 0, 0, 289.46, 0, 332, 
15, 352, eco4, 214146, 0, 1, 0, 0, 277.56, 0, 336, 
15, 352, eco5, 89633, 0, 1, 0, 0, 192.92, 80, 282, 
15, 352, eco6, 469130, 0, 1, 0, 0, 292.52, 0, 342, 
15, 352, eco7, 240576, 0, 1, 0, 0, 294.37, 0, 365, 
15, 352, eco8, 291050, 0, 1, 0, 0, 271.89, 0, 316, 
15, 352, eco9, 163741, 0, 1, 0, 0, 173.3, 67, 281, 
15, 352, eco10, 65883, 0, 1, 0, 0, 306.62, 0, 365, 
15, 353, eco1, 227041, 0, 1, 0, 0, 229.74, 0, 290, 
15, 353, eco2, 184154, 0, 1, 0, 0, 335.73, 0, 365, 
15, 353, eco3, 136097, 0, 1, 0, 0, 289.47, 0, 332, 
15, 353, eco4, 213540, 0, 1, 0, 0, 277.58, 0, 336, 
15, 353, eco5, 89541, 0, 1, 0, 0, 192.9, 80, 282, 
15, 353, eco6, 468731, 0, 1, 0, 0, 292.45, 0, 342, 
15, 353, eco7, 241015, 0, 1, 0, 0, 294.34, 0, 365, 
15, 353, eco8, 291114, 0, 1, 0, 0, 271.92, 0, 316, 
15, 353, eco9, 163358, 0, 1, 0, 0, 173.29, 67, 281, 
15, 353, eco10, 65943, 0, 1, 0, 0, 306.72, 0, 365, 
15, 361, eco1, 82104, 0.13, 1, 0, 0, 229.54, 0, 290, 
15, 361, eco2, 59551, 0, 1, 0.01, 0, 334.91, 0, 365, 
15, 361, eco3, 48740, 0, 1, 0.01, 0, 291.24, 0, 332, 
15, 361, eco4, 92559, 0, 1, 0.02, 0, 278.37, 0, 336, 
15, 361, eco5, 47164, 0.57, 1, 0, 0, 192.85, 80, 282, 
15, 361, eco6, 148117, 0, 1, 0, 0, 292.7, 0, 342, 
15, 361, eco7, 90478, 0, 1, 0.14, 0, 294.77, 0, 365, 
15, 361, eco8, 78076, 0, 1, 0.01, 0, 273.44, 0, 316, 
15, 361, eco9, 59223, 0.64, 1, 0.03, 0.01, 173.6, 67, 281, 
15, 361, eco10, 39068, 0, 1, 0.07, 0, 308.48, 0, 365, 
15, 362, eco1, 82363, 0.13, 1, 0, 0, 229.53, 0, 290, 
15, 362, eco2, 59484, 0, 1, 0.01, 0, 335.12, 0, 365, 
15, 362, eco3, 48756, 0, 1, 0.01, 0, 291.08, 0, 332, 
15, 362, eco4, 92326, 0, 1, 0.02, 0, 278.39, 0, 336, 
15, 362, eco5, 47186, 0.57, 1, 0, 0, 192.89, 80, 282, 
15, 362, eco6, 148190, 0, 1, 0, 0, 292.64, 0, 342, 
15, 362, eco7, 90203, 0, 1, 0.15, 0, 294.65, 0, 365, 
15, 362, eco8, 78252, 0, 1, 0.02, 0, 273.28, 0, 316, 
15, 362, eco9, 58912, 0.64, 1, 0.03, 0.01, 173.65, 67, 281, 
15, 362, eco10, 39360, 0, 1, 0.07, 0, 308.36, 0, 365, 
15, 375, eco1, 426978, 0, 1, 0, 0, 229.86, 0, 290, 
15, 375, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 375, eco3, 267236, 0, 1, 0, 0, 289.38, 0, 332, 
15, 375, eco4, 405574, 0, 1, 0, 0, 277.74, 0, 336, 
15, 375, eco5, 150887, 0, 1, 0, 0, 193.18, 80, 282, 
15, 375, eco6, 931004, 0, 1, 0, 0, 292.47, 0, 342, 
15, 375, eco7, 467320, 0, 1, 0, 0, 293.92, 0, 365, 
15, 375, eco8, 579387, 0, 1, 0, 0, 271.91, 0, 316, 
15, 375, eco9, 320424, 0, 1, 0, 0, 173.37, 67, 281, 
15, 375, eco10, 123384, 0, 1, 0, 0, 306.1, 0, 365, 
15, 404, eco1, 81805, 1, 1, 0, 0, 229.53, 0, 290, 
15, 404, eco2, 59519, 0, 1, 0, 0, 334.86, 0, 365, 
15, 404, eco3, 48986, 0.99, 1, 0, 0, 291.13, 0, 332, 
15, 404, eco4, 92430, 0.96, 1, 0, 0, 278.29, 0, 336, 
15, 404, eco5, 47402, 0.91, 1, 0, 0, 192.88, 80, 282, 
15, 404, eco6, 148442, 0.89, 1, 0, 0, 292.74, 0, 342, 
15, 404, eco7, 89932, 0.63, 1, 0, 0, 294.74, 0, 365, 
15, 404, eco8, 77475, 0.88, 1, 0, 0, 273.43, 0, 316, 
15, 404, eco9, 59252, 0.88, 1, 0, 0, 173.7, 67, 281, 
15, 404, eco10, 39246, 0.49, 1, 0, 0, 308.25, 0, 365, 
15, 461, eco1, 426950, 0.13, 1, 0, 0, 229.86, 0, 290, 
15, 461, eco2, 368213, 0, 1, 0.01, 0, 335.67, 0, 365, 
15, 461, eco3, 267243, 0, 1, 0.01, 0, 289.38, 0, 332, 
15, 461, eco4, 405496, 0, 1, 0.02, 0, 277.74, 0, 336, 
15, 461, eco5, 150857, 0.57, 1, 0, 0, 193.18, 80, 282, 
15, 461, eco6, 931019, 0, 1, 0, 0, 292.47, 0, 342, 
15, 461, eco7, 467426, 0, 1, 0.15, 0, 293.92, 0, 365, 
15, 461, eco8, 579390, 0, 1, 0.02, 0, 271.91, 0, 316, 
15, 461, eco9, 320423, 0.64, 1, 0.03, 0.02, 173.37, 67, 281, 
15, 461, eco10, 123362, 0, 1, 0.08, 0, 306.09, 0, 365, 
15, 462, eco1, 426998, 0.13, 1, 0, 0, 229.86, 0, 290, 
15, 462, eco2, 368213, 0, 1, 0.01, 0, 335.67, 0, 365, 
15, 462, eco3, 267206, 0, 1, 0.01, 0, 289.38, 0, 332, 
15, 462, eco4, 405457, 0, 1, 0.02, 0, 277.74, 0, 336, 
15, 462, eco5, 150911, 0.57, 1, 0, 0, 193.18, 80, 282, 
15, 462, eco6, 930989, 0, 1, 0, 0, 292.47, 0, 342, 
15, 462, eco7, 467335, 0, 1, 0.15, 0, 293.92, 0, 365, 
15, 462, eco8, 579381, 0, 1, 0.02, 0, 271.91, 0, 316, 
15, 462, eco9, 320438, 0.64, 1, 0.03, 0.02, 173.37, 67, 281, 
15, 462, eco10, 123368, 0, 1, 0.08, 0, 306.1, 0, 365, 
15, 463, eco1, 427014, 0.13, 1, 0, 0, 229.86, 0, 290, 
15, 463, eco2, 368213, 0, 1, 0.01, 0, 335.67, 0, 365, 
15, 463, eco3, 267201, 0, 1, 0.01, 0, 289.38, 0, 332, 
15, 463, eco4, 405473, 0, 1, 0.02, 0, 277.74, 0, 336, 
15, 463, eco5, 150921, 0.57, 1, 0, 0, 193.18, 80, 282, 
15, 463, eco6, 931018, 0, 1, 0, 0, 292.47, 0, 342, 
15, 463, eco7, 467362, 0, 1, 0.15, 0, 293.92, 0, 365, 
15, 463, eco8, 579385, 0, 1, 0.02, 0, 271.91, 0, 316, 
15, 463, eco9, 320419, 0.64, 1, 0.03, 0.02, 173.37, 67, 281, 
15, 463, eco10, 123371, 0, 1, 0.08, 0, 306.09, 0, 365, 
15, 475, eco1, 226995, 0, 1, 0.34, 0, 229.78, 0, 290, 
15, 475, eco2, 184846, 0, 1, 0.13, 0, 335.68, 0, 365, 
15, 475, eco3, 135986, 0, 1, 0.18, 0, 289.52, 0, 332, 
15, 475, eco4, 214010, 0, 1, 0.27, 0, 277.58, 0, 336, 
15, 475, eco5, 89567, 0, 1, 0.01, 0, 192.9, 80, 282, 
15, 475, eco6, 469203, 0, 1, 0.21, 0, 292.48, 0, 342, 
15, 475, eco7, 240550, 0, 1, 0.28, 0, 294.35, 0, 365, 
15, 475, eco8, 291306, 0, 1, 0.2, 0, 271.92, 0, 316, 
15, 475, eco9, 163337, 0, 1, 0.31, 0, 173.34, 67, 281, 
15, 475, eco10, 65672, 0, 1, 0.23, 0, 306.9, 0, 365, 
15, 540, eco1, 82134, 1, 1, 0, 0, 229.53, 0, 290, 
15, 540, eco2, 59772, 0, 1, 0, 0, 334.92, 0, 365, 
15, 540, eco3, 48410, 0.98, 1, 0, 0, 290.98, 0, 332, 
15, 540, eco4, 92750, 0.95, 1, 0, 0, 278.32, 0, 336, 
15, 540, eco5, 47326, 0.98, 1, 0, 0, 192.79, 80, 282, 
15, 540, eco6, 148288, 0.9, 1, 0, 0, 292.73, 0, 342, 
15, 540, eco7, 89916, 0.73, 1, 0, 0, 294.66, 0, 365, 
15, 540, eco8, 77293, 0.89, 1, 0, 0, 273.44, 0, 316, 
15, 540, eco9, 58863, 0.97, 1, 0, 0, 173.72, 67, 281, 
15, 540, eco10, 39298, 0.65, 1, 0, 0, 308.49, 0, 365, 
15, 542, eco1, 82421, 1, 1, 0, 0, 229.6, 0, 290, 
15, 542, eco2, 59970, 0, 1, 0, 0, 335.04, 0, 365, 
15, 542, eco3, 48627, 0.98, 1, 0, 0, 291.07, 0, 332, 
15, 542, eco4, 92565, 0.95, 1, 0, 0, 278.44, 0, 336, 
15, 542, eco5, 47336, 0.98, 1, 0, 0, 192.87, 80, 282, 
15, 542, eco6, 148418, 0.9, 1, 0, 0, 292.69, 0, 342, 
15, 542, eco7, 90598, 0.73, 1, 0, 0, 294.77, 0, 365, 
15, 542, eco8, 77692, 0.89, 1, 0, 0, 273.38, 0, 316, 
15, 542, eco9, 59491, 0.97, 1, 0, 0, 173.56, 67, 281, 
15, 542, eco10, 39427, 0.65, 1, 0, 0, 308.59, 0, 365, 
15, 544, eco1, 82600, 1, 1, 0, 0, 229.57, 0, 290, 
15, 544, eco2, 59438, 0, 1, 0, 0, 334.86, 0, 365, 
15, 544, eco3, 48818, 0.98, 1, 0, 0, 291.2, 0, 332, 
15, 544, eco4, 93367, 0.95, 1, 0, 0, 278.27, 0, 336, 
15, 544, eco5, 47569, 0.98, 1, 0, 0, 192.86, 80, 282, 
15, 544, eco6, 148844, 0.9, 1, 0, 0, 292.78, 0, 342, 
15, 544, eco7, 89640, 0.73, 1, 0, 0, 294.69, 0, 365, 
15, 544, eco8, 78270, 0.89, 1, 0, 0, 273.41, 0, 316, 
15, 544, eco9, 59255, 0.97, 1, 0, 0, 173.62, 67, 281, 
15, 544, eco10, 39062, 0.65, 1, 0, 0, 308.59, 0, 365, 
15, 547, eco1, 82336, 1, 1, 0, 0, 229.57, 0, 290, 
15, 547, eco2, 59559, 0, 1, 0, 0, 334.94, 0, 365, 
15, 547, eco3, 48783, 0.98, 1, 0, 0, 291.03, 0, 332, 
15, 547, eco4, 92478, 0.95, 1, 0, 0, 278.34, 0, 336, 
15, 547, eco5, 47582, 0.98, 1, 0, 0, 192.86, 80, 282, 
15, 547, eco6, 148856, 0.9, 1, 0, 0, 292.74, 0, 342, 
15, 547, eco7, 90406, 0.73, 1, 0, 0, 294.68, 0, 365, 
15, 547, eco8, 77386, 0.89, 1, 0, 0, 273.41, 0, 316, 
15, 547, eco9, 59263, 0.97, 1, 0, 0, 173.61, 67, 281, 
15, 547, eco10, 39315, 0.65, 1, 0, 0, 308.46, 0, 365, 
15, 549, eco1, 82145, 1, 1, 0, 0, 229.5, 0, 290, 
15, 549, eco2, 59727, 0, 1, 0, 0, 334.91, 0, 365, 
15, 549, eco3, 48581, 0.98, 1, 0, 0, 291.2, 0, 332, 
15, 549, eco4, 92750, 0.95, 1, 0, 0, 278.34, 0, 336, 
15, 549, eco5, 47271, 0.98, 1, 0, 0, 192.89, 80, 282, 
15, 549, eco6, 148613, 0.9, 1, 0, 0, 292.8, 0, 342, 
15, 549, eco7, 90577, 0.73, 1, 0, 0, 294.74, 0, 365, 
15, 549, eco8, 77632, 0.89, 1, 0, 0, 273.54, 0, 316, 
15, 549, eco9, 59317, 0.97, 1, 0, 0, 173.63, 67, 281, 
15, 549, eco10, 39322, 0.65, 1, 0, 0, 308.92, 0, 365, 
15, 602, eco1, 427126, 0.91, 1, 0, 0, 229.86, 0, 290, 
15, 602, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 602, eco3, 267255, 0.79, 1, 0, 0, 289.38, 0, 332, 
15, 602, eco4, 405423, 0.6, 1, 0, 0, 277.74, 0, 336, 
15, 602, eco5, 150997, 1, 1, 0, 0, 193.18, 80, 282, 
15, 602, eco6, 931004, 0.37, 1, 0, 0, 292.47, 0, 342, 
15, 602, eco7, 467382, 0, 1, 0, 0, 293.92, 0, 365, 
15, 602, eco8, 579389, 0.34, 1, 0, 0, 271.91, 0, 316, 
15, 602, eco9, 320427, 0.98, 1, 0, 0, 173.38, 67, 281, 
15, 602, eco10, 123337, 0, 1, 0, 0, 306.11, 0, 365, 
15, 603, eco1, 427007, 0.91, 1, 0, 0, 229.85, 0, 290, 
15, 603, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 603, eco3, 267196, 0.79, 1, 0, 0, 289.38, 0, 332, 
15, 603, eco4, 405582, 0.6, 1, 0, 0, 277.74, 0, 336, 
15, 603, eco5, 150885, 1, 1, 0, 0, 193.18, 80, 282, 
15, 603, eco6, 931028, 0.37, 1, 0, 0, 292.47, 0, 342, 
15, 603, eco7, 467427, 0, 1, 0, 0, 293.92, 0, 365, 
15, 603, eco8, 579384, 0.34, 1, 0, 0, 271.91, 0, 316, 
15, 603, eco9, 320370, 0.98, 1, 0, 0, 173.37, 67, 281, 
15, 603, eco10, 123337, 0, 1, 0, 0, 306.1, 0, 365, 
15, 604, eco1, 427078, 0.91, 1, 0, 0, 229.86, 0, 290, 
15, 604, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 604, eco3, 267243, 0.79, 1, 0, 0, 289.38, 0, 332, 
15, 604, eco4, 405535, 0.6, 1, 0, 0, 277.74, 0, 336, 
15, 604, eco5, 150936, 1, 1, 0, 0, 193.19, 80, 282, 
15, 604, eco6, 931013, 0.37, 1, 0, 0, 292.47, 0, 342, 
15, 604, eco7, 467369, 0, 1, 0, 0, 293.91, 0, 365, 
15, 604, eco8, 579376, 0.34, 1, 0, 0, 271.91, 0, 316, 
15, 604, eco9, 320388, 0.98, 1, 0, 0, 173.37, 67, 281, 
15, 604, eco10, 123365, 0, 1, 0, 0, 306.09, 0, 365, 
15, 605, eco1, 427137, 0.91, 1, 0, 0, 229.86, 0, 290, 
15, 605, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 605, eco3, 267224, 0.79, 1, 0, 0, 289.38, 0, 332, 
15, 605, eco4, 405471, 0.6, 1, 0, 0, 277.74, 0, 336, 
15, 605, eco5, 150910, 1, 1, 0, 0, 193.18, 80, 282, 
15, 605, eco6, 931007, 0.37, 1, 0, 0, 292.47, 0, 342, 
15, 605, eco7, 467399, 0, 1, 0, 0, 293.92, 0, 365, 
15, 605, eco8, 579384, 0.34, 1, 0, 0, 271.91, 0, 316, 
15, 605, eco9, 320439, 0.98, 1, 0, 0, 173.37, 67, 281, 
15, 605, eco10, 123334, 0, 1, 0, 0, 306.1, 0, 365, 
15, 606, eco1, 427008, 0.91, 1, 0, 0, 229.86, 0, 290, 
15, 606, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 606, eco3, 267260, 0.79, 1, 0, 0, 289.38, 0, 332, 
15, 606, eco4, 405533, 0.6, 1, 0, 0, 277.74, 0, 336, 
15, 606, eco5, 150836, 1, 1, 0, 0, 193.18, 80, 282, 
15, 606, eco6, 930991, 0.37, 1, 0, 0, 292.47, 0, 342, 
15, 606, eco7, 467381, 0, 1, 0, 0, 293.92, 0, 365, 
15, 606, eco8, 579389, 0.34, 1, 0, 0, 271.91, 0, 316, 
15, 606, eco9, 320442, 0.98, 1, 0, 0, 173.37, 67, 281, 
15, 606, eco10, 123359, 0, 1, 0, 0, 306.1, 0, 365, 
15, 631, eco1, 34274, 0, 1, 0.14, 0, 229.61, 0, 290, 
15, 631, eco2, 17284, 0, 1, 0.02, 0, 334.28, 0, 365, 
15, 631, eco3, 21646, 0, 1, 0.02, 0, 293, 0, 332, 
15, 631, eco4, 51845, 0, 1, 0.08, 0, 279.13, 0, 336, 
15, 631, eco5, 50218, 0, 1, 0, 0, 193.17, 80, 282, 
15, 631, eco6, 43091, 0, 1, 0.05, 0, 293.27, 0, 342, 
15, 631, eco7, 44251, 0, 1, 0.17, 0, 301.42, 0, 365, 
15, 631, eco8, 17931, 0, 1, 0.04, 0, 275.91, 0, 316, 
15, 631, eco9, 19507, 0.13, 1, 0.1, 0.03, 173.96, 67, 281, 
15, 631, eco10, 51827, 0, 1, 0.11, 0, 310.04, 0, 365, 
15, 730, eco1, 226759, 1, 1, 0, 0, 229.79, 0, 290, 
15, 730, eco2, 184352, 0, 1, 0, 0, 335.77, 0, 365, 
15, 730, eco3, 135533, 0.99, 1, 0, 0, 289.4, 0, 332, 
15, 730, eco4, 214230, 0.96, 1, 0, 0, 277.55, 0, 336, 
15, 730, eco5, 89653, 0.91, 1, 0, 0, 192.92, 80, 282, 
15, 730, eco6, 468254, 0.89, 1, 0, 0, 292.48, 0, 342, 
15, 730, eco7, 240627, 0.62, 1, 0, 0, 294.19, 0, 365, 
15, 730, eco8, 290711, 0.88, 1, 0, 0, 271.93, 0, 316, 
15, 730, eco9, 163542, 0.88, 1, 0, 0, 173.3, 67, 281, 
15, 730, eco10, 65661, 0.48, 1, 0, 0, 306.95, 0, 365, 
15, 732, eco1, 227317, 1, 1, 0, 0, 229.76, 0, 290, 
15, 732, eco2, 184325, 0, 1, 0, 0, 335.68, 0, 365, 
15, 732, eco3, 136305, 0.99, 1, 0, 0, 289.42, 0, 332, 
15, 732, eco4, 214320, 0.96, 1, 0, 0, 277.51, 0, 336, 
15, 732, eco5, 89366, 0.91, 1, 0, 0, 192.9, 80, 282, 
15, 732, eco6, 468880, 0.89, 1, 0, 0, 292.48, 0, 342, 
15, 732, eco7, 240448, 0.62, 1, 0, 0, 294.38, 0, 365, 
15, 732, eco8, 291498, 0.88, 1, 0, 0, 271.92, 0, 316, 
15, 732, eco9, 163288, 0.88, 1, 0, 0, 173.32, 67, 281, 
15, 732, eco10, 65886, 0.48, 1, 0, 0, 306.88, 0, 365, 
15, 742, eco1, 427086, 0, 1, 0.2, 0, 229.86, 0, 290, 
15, 742, eco2, 368213, 0, 1, 0.04, 0, 335.67, 0, 365, 
15, 742, eco3, 267205, 0, 1, 0.06, 0, 289.38, 0, 332, 
15, 742, eco4, 405482, 0, 1, 0.11, 0, 277.74, 0, 336, 
15, 742, eco5, 150955, 0.03, 1, 0, 0, 193.17, 80, 282, 
15, 742, eco6, 930990, 0, 1, 0.07, 0, 292.47, 0, 342, 
15, 742, eco7, 467349, 0, 1, 0.21, 0, 293.92, 0, 365, 
15, 742, eco8, 579385, 0, 1, 0.08, 0, 271.91, 0, 316, 
15, 742, eco9, 320440, 0.18, 1, 0.13, 0.04, 173.37, 67, 281, 
15, 742, eco10, 123363, 0, 1, 0.15, 0, 306.1, 0, 365, 
15, 745, eco1, 427062, 0, 1, 0.2, 0, 229.86, 0, 290, 
15, 745, eco2, 368213, 0, 1, 0.04, 0, 335.67, 0, 365, 
15, 745, eco3, 267212, 0, 1, 0.06, 0, 289.38, 0, 332, 
15, 745, eco4, 405504, 0, 1, 0.11, 0, 277.74, 0, 336, 
15, 745, eco5, 150794, 0.03, 1, 0, 0, 193.18, 80, 282, 
15, 745, eco6, 931040, 0, 1, 0.07, 0, 292.47, 0, 342, 
15, 745, eco7, 467384, 0, 1, 0.21, 0, 293.92, 0, 365, 
15, 745, eco8, 579386, 0, 1, 0.08, 0, 271.91, 0, 316, 
15, 745, eco9, 320421, 0.18, 1, 0.13, 0.04, 173.37, 67, 281, 
15, 745, eco10, 123357, 0, 1, 0.15, 0, 306.1, 0, 365, 
15, 746, eco1, 426932, 0.96, 1, 0, 0, 229.86, 0, 290, 
15, 746, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 746, eco3, 267259, 0.9, 1, 0, 0, 289.38, 0, 332, 
15, 746, eco4, 405574, 0.81, 1, 0, 0, 277.74, 0, 336, 
15, 746, eco5, 150989, 1, 1, 0, 0, 193.18, 80, 282, 
15, 746, eco6, 931017, 0.69, 1, 0, 0, 292.47, 0, 342, 
15, 746, eco7, 467357, 0.31, 1, 0, 0, 293.91, 0, 365, 
15, 746, eco8, 579387, 0.68, 1, 0, 0, 271.91, 0, 316, 
15, 746, eco9, 320424, 0.99, 1, 0, 0, 173.37, 67, 281, 
15, 746, eco10, 123351, 0.14, 1, 0, 0, 306.1, 0, 365, 
15, 747, eco1, 427093, 0.89, 1, 0, 0, 229.86, 0, 290, 
15, 747, eco2, 368213, 0, 1, 0, 0, 335.67, 0, 365, 
15, 747, eco3, 267198, 0.81, 1, 0, 0, 289.38, 0, 332, 
15, 747, eco4, 405508, 0.7, 1, 0, 0, 277.75, 0, 336, 
15, 747, eco5, 150861, 0.99, 1, 0, 0, 193.18, 80, 282, 
15, 747, eco6, 931010, 0.57, 1, 0, 0, 292.47, 0, 342, 
15, 747, eco7, 467348, 0.19, 1, 0, 0, 293.92, 0, 365, 
15, 747, eco8, 579395, 0.55, 1, 0, 0, 271.91, 0, 316, 
15, 747, eco9, 320430, 1, 1, 0, 0, 173.37, 67, 281, 
15, 747, eco10, 123361, 0.02, 1, 0, 0, 306.11, 0, 365, 
15, 748, eco1, 427122, 0, 1, 0.2, 0, 229.86, 0, 290, 
15, 748, eco2, 368213, 0, 1, 0.04, 0, 335.67, 0, 365, 
15, 748, eco3, 267222, 0, 1, 0.06, 0, 289.38, 0, 332, 
15, 748, eco4, 405472, 0, 1, 0.11, 0, 277.74, 0, 336, 
15, 748, eco5, 150909, 0.03, 1, 0, 0, 193.18, 80, 282, 
15, 748, eco6, 931006, 0, 1, 0.07, 0, 292.47, 0, 342, 
15, 748, eco7, 467402, 0, 1, 0.21, 0, 293.92, 0, 365, 
15, 748, eco8, 579384, 0, 1, 0.08, 0, 271.91, 0, 316, 
15, 748, eco9, 320403, 0.18, 1, 0.13, 0.04, 173.37, 67, 281, 
15, 748, eco10, 123305, 0, 1, 0.15, 0, 306.09, 0, 365, 
15, 749, eco1, 427042, 0, 1, 0.2, 0, 229.86, 0, 290, 
15, 749, eco2, 368213, 0, 1, 0.04, 0, 335.67, 0, 365, 
15, 749, eco3, 267226, 0, 1, 0.06, 0, 289.38, 0, 332, 
15, 749, eco4, 405478, 0, 1, 0.11, 0, 277.75, 0, 336, 
15, 749, eco5, 150911, 0.03, 1, 0, 0, 193.18, 80, 282, 
15, 749, eco6, 931031, 0, 1, 0.07, 0, 292.47, 0, 342, 
15, 749, eco7, 467387, 0, 1, 0.21, 0, 293.92, 0, 365, 
15, 749, eco8, 579394, 0, 1, 0.08, 0, 271.91, 0, 316, 
15, 749, eco9, 320400, 0.18, 1, 0.13, 0.04, 173.37, 67, 281, 
15, 749, eco10, 123356, 0, 1, 0.15, 0, 306.09, 0, 365, 
15, 763, eco1, 227121, 0.95, 1, 0, 0, 229.76, 0, 290, 
15, 763, eco2, 184717, 0, 1, 0, 0, 335.74, 0, 365, 
15, 763, eco3, 136011, 0.99, 1, 0, 0, 289.43, 0, 332, 
15, 763, eco4, 214029, 1, 1, 0, 0, 277.61, 0, 336, 
15, 763, eco5, 89516, 0.79, 1, 0, 0, 192.91, 80, 282, 
15, 763, eco6, 469537, 0.99, 1, 0, 0, 292.5, 0, 342, 
15, 763, eco7, 240473, 0.85, 1, 0, 0, 294.39, 0, 365, 
15, 763, eco8, 291347, 0.98, 1, 0, 0, 271.92, 0, 316, 
15, 763, eco9, 163666, 0.74, 1, 0, 0, 173.34, 67, 281, 
15, 763, eco10, 65583, 0.77, 1, 0, 0, 306.91, 0, 365, 
15, 766, eco1, 226975, 0.95, 1, 0, 0, 229.78, 0, 290, 
15, 766, eco2, 184518, 0, 1, 0, 0, 335.71, 0, 365, 
15, 766, eco3, 136283, 0.99, 1, 0, 0, 289.45, 0, 332, 
15, 766, eco4, 214183, 1, 1, 0, 0, 277.57, 0, 336, 
15, 766, eco5, 89693, 0.79, 1, 0, 0, 192.9, 80, 282, 
15, 766, eco6, 470093, 0.99, 1, 0, 0, 292.49, 0, 342, 
15, 766, eco7, 241454, 0.85, 1, 0, 0, 294.36, 0, 365, 
15, 766, eco8, 290975, 0.98, 1, 0, 0, 271.96, 0, 316, 
15, 766, eco9, 163466, 0.74, 1, 0, 0, 173.28, 67, 281, 
15, 766, eco10, 65819, 0.77, 1, 0, 0, 306.68, 0, 365, 
15, 768, eco1, 226686, 0.95, 1, 0, 0, 229.75, 0, 290, 
